"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ccp_alpha","class_weight","criterion","max_depth","max_features","min_samples_leaf","min_samples_split","oversample","random_state","random_state_split","splitter","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"fine-sweep-289","wz7g5kpj","finished","-","7ben18","","2023-06-03T02:58:37.000Z","111","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5504","9487","best","0.2","false","0.972959627050839","0.7338173046185099","0.9730800760455298","0.7246896770949106","0.9738740649426202","0.7385662188854433","0.972959627050839","0.7338173046185099"
"lilac-sweep-801","wz7g5kpj","finished","-","7ben18","","2023-06-03T18:09:27.000Z","92","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7398","9487","best","0.2","false","0.965373937315904","0.7606609336776452","0.965768399236818","0.7540554902737572","0.96689810198613","0.7628464521708043","0.965373937315904","0.7606609336776452"
"wise-sweep-668","wz7g5kpj","finished","-","7ben18","","2023-06-03T14:31:18.000Z","95","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","591","8425","best","0.2","false","0.9706292628250078","0.8079200572103455","0.97088619372256","0.8089743906037666","0.9716553971820102","0.821516729719768","0.9706292628250078","0.8079200572103455"
"honest-sweep-795","wz7g5kpj","finished","-","7ben18","","2023-06-03T17:59:32.000Z","95","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7225","6392","best","0.2","false","0.95879922137874","0.8097219871686385","0.9589653669879554","0.8105259881153107","0.9592490608967728","0.8318238834265851","0.95879922137874","0.8097219871686385"
"effortless-sweep-700","wz7g5kpj","finished","-","7ben18","","2023-06-03T15:24:00.000Z","98","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","6036","4013","best","0.2","false","0.943061906865028","0.8139030645971601","0.9440467882453476","0.8191193851138358","0.9466396600034817","0.8338848665598537","0.943061906865028","0.8139030645971601"
"royal-sweep-499","wz7g5kpj","finished","-","7ben18","","2023-06-03T09:53:42.000Z","96","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","4773","596","best","0.2","false","0.973931906671741","0.5861503588968644","0.9739975244829342","0.6073747365238816","0.9743056478132968","0.7983545677878736","0.973931906671741","0.5861503588968644"
"crisp-sweep-788","wz7g5kpj","finished","-","7ben18","","2023-06-03T17:48:08.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","3171","3107","best","0.2","false","0.9745127067886256","0.8575509354299261","0.9746822407344417","0.8580181318138597","0.9752683275701454","0.8692392518089453","0.9745127067886256","0.8575509354299261"
"balmy-sweep-775","wz7g5kpj","finished","-","7ben18","","2023-06-03T17:26:55.000Z","98","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9236","9039","best","0.2","false","0.963961851074013","0.7564183978953098","0.9645175762170686","0.7674691700274751","0.9659050161057814","0.8108560243307489","0.963961851074013","0.7564183978953098"
"vague-sweep-109","wz7g5kpj","finished","-","7ben18","","2023-06-02T20:13:21.000Z","139","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","4942","9088","best","0.2","false","0.973921687401954","0.6258162190020845","0.9739856818456516","0.6403249415482463","0.9740771228545818","0.7637977480348246","0.973921687401954","0.6258162190020845"
"giddy-sweep-640","wz7g5kpj","finished","-","7ben18","","2023-06-03T13:45:06.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2083","3550","best","0.2","false","0.9719264756336774","0.7147929513181072","0.9721544410488396","0.7101114875636714","0.9726865685004152","0.7411835507107574","0.9719264756336774","0.7147929513181072"
"avid-sweep-399","wz7g5kpj","finished","-","7ben18","","2023-06-03T06:37:25.000Z","116","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8780","2442","best","0.2","false","0.965003601106172","0.7603043542715702","0.96546209752511","0.7670017943032437","0.9666523992483208","0.8068068945789859","0.965003601106172","0.7603043542715702"
"classic-sweep-354","wz7g5kpj","finished","-","7ben18","","2023-06-03T05:06:21.000Z","123","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9913","1697","best","0.2","false","0.9717899153404392","0.7698133098469381","0.9718731760189108","0.7981971423003701","0.97199376649735","0.8739150699079207","0.9717899153404392","0.7698133098469381"
"dauntless-sweep-72","wz7g5kpj","finished","-","7ben18","","2023-06-02T18:54:35.000Z","121","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","4809","6963","best","0.2","false","0.954323700443567","0.7861022422841205","0.9554999006384424","0.7935784523528957","0.96009537456133","0.8363711054349937","0.954323700443567","0.7861022422841205"
"breezy-sweep-815","wz7g5kpj","finished","-","7ben18","","2023-06-03T18:32:15.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","3795","7582","best","0.2","false","0.9558133006406222","0.7230506556259039","0.956875142982654","0.7205885155032806","0.9613185317876936","0.7329202914400764","0.9558133006406222","0.7230506556259039"
"quiet-sweep-310","wz7g5kpj","finished","-","7ben18","","2023-06-03T03:39:45.000Z","128","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","4207","9386","best","0.2","false","0.9773144829768532","0.8341436768279333","0.977411298090038","0.835421579216135","0.9779002048800228","0.8446968404881681","0.9773144829768532","0.8341436768279333"
"devoted-sweep-721","wz7g5kpj","finished","-","7ben18","","2023-06-03T15:58:25.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2370","1798","best","0.2","false","0.9606929684087931","0.7678064259013565","0.9623819750429592","0.7698237900261171","0.9678083008852788","0.7847144181907981","0.9606929684087931","0.7678064259013565"
"polished-sweep-129","wz7g5kpj","finished","-","7ben18","","2023-06-02T21:01:29.000Z","129","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7089","3115","best","0.2","false","0.961359036537148","0.7781218775018773","0.9618089679224916","0.7869930297050693","0.9632530215550218","0.8397283877453475","0.961359036537148","0.7781218775018773"
"jumping-sweep-230","wz7g5kpj","finished","-","7ben18","","2023-06-03T00:50:20.000Z","127","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9129","3616","best","0.2","false","0.9443914891552824","0.44028325625680087","0.9459803011275918","0.459768824649498","0.949672560840504","0.5893966125009211","0.9443914891552824","0.44028325625680087"
"pleasant-sweep-671","wz7g5kpj","finished","-","7ben18","","2023-06-03T14:36:11.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8510","7730","best","0.2","false","0.954145917817046","0.6204662362973903","0.9544450515619568","0.6299772192925853","0.954862323771164","0.7526809937764051","0.954145917817046","0.6204662362973903"
"gallant-sweep-496","wz7g5kpj","finished","-","7ben18","","2023-06-03T09:48:47.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9707","2742","best","0.2","false","0.959850246829946","0.7237119123977324","0.9600929748486284","0.7286594029859732","0.9611833105771804","0.7823953261358457","0.959850246829946","0.7237119123977324"
"skilled-sweep-712","wz7g5kpj","finished","-","7ben18","","2023-06-03T15:43:47.000Z","92","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2005","2264","best","0.2","false","0.9649803642485634","0.7683645050845725","0.964916636347142","0.7755927576467088","0.9651394655943144","0.8078209903323729","0.9649803642485634","0.7683645050845725"
"neat-sweep-467","wz7g5kpj","finished","-","7ben18","","2023-06-03T08:50:46.000Z","128","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2368","5111","best","0.2","false","0.9526998218803632","0.7673466031442565","0.954513546174972","0.760165140101759","0.960401875774872","0.8095219353293888","0.9526998218803632","0.7673466031442565"
"firm-sweep-276","wz7g5kpj","finished","-","7ben18","","2023-06-03T02:32:50.000Z","126","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7122","3610","best","0.2","false","0.969642258987936","0.8576490264981322","0.9696474717380787","0.8614785422843663","0.9696880642055816","0.8785439359580637","0.969642258987936","0.8576490264981322"
"hearty-sweep-714","wz7g5kpj","finished","-","7ben18","","2023-06-03T15:46:57.000Z","94","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9829","7681","best","0.2","false","0.9659553364519284","0.7992812903932062","0.9665773918939484","0.8024854741773503","0.9687424837939388","0.8241559385157309","0.9659553364519284","0.7992812903932062"
"flowing-sweep-172","wz7g5kpj","finished","-","7ben18","","2023-06-02T22:37:45.000Z","144","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","3765","8739","best","0.2","false","0.9712458071133536","0.7701672050386876","0.9714015107352402","0.7779787886930618","0.9720235111117008","0.818616191881183","0.9712458071133536","0.7701672050386876"
"deft-sweep-484","wz7g5kpj","finished","-","7ben18","","2023-06-03T09:28:32.000Z","115","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","3182","456","best","0.2","false","0.9624528901275036","0.6917650687641232","0.9632229689503004","0.694308730571716","0.9659532416401978","0.7260727623805009","0.9624528901275036","0.6917650687641232"
"youthful-sweep-376","wz7g5kpj","finished","-","7ben18","","2023-06-03T05:52:33.000Z","123","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","3442","1445","best","0.2","false","0.9644261756107484","0.7528481288248846","0.9646024695353144","0.7538812225225575","0.9648594411565258","0.7799805539354654","0.9644261756107484","0.7528481288248846"
"vague-sweep-295","wz7g5kpj","finished","-","7ben18","","2023-06-03T03:10:07.000Z","112","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","276","1567","best","0.2","false","0.9602831208463352","0.6180012201406123","0.960321409223717","0.6579339607645923","0.9604906528391784","0.8004279016361081","0.9602831208463352","0.6180012201406123"
"eager-sweep-740","wz7g5kpj","finished","-","7ben18","","2023-06-03T16:29:33.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7509","4930","best","0.2","false","0.9647321518919028","0.8285453189271241","0.9649980144105336","0.8378337724632599","0.9655839191427952","0.8637303902140114","0.9647321518919028","0.8285453189271241"
"misunderstood-sweep-511","wz7g5kpj","finished","-","7ben18","","2023-06-03T10:13:26.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1419","4115","best","0.2","false","0.9737420528135056","0.7937415034489703","0.9739467740595013","0.7972940527238971","0.974680487836056","0.8150142991500148","0.9737420528135056","0.7937415034489703"
"pleasant-sweep-240","wz7g5kpj","finished","-","7ben18","","2023-06-03T01:10:50.000Z","107","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","6506","4904","best","0.2","false","0.9578045070150216","0.7905712633840545","0.9584184970308244","0.7965542017754129","0.9601878510707544","0.8171981071261548","0.9578045070150216","0.7905712633840545"
"divine-sweep-581","wz7g5kpj","finished","-","7ben18","","2023-06-03T12:08:09.000Z","94","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7370","1783","best","0.2","false","0.9614264204824594","0.7193132254863499","0.961769725133378","0.742378168617926","0.9626967043610638","0.8329888060094118","0.9614264204824594","0.7193132254863499"
"whole-sweep-248","wz7g5kpj","finished","-","7ben18","","2023-06-03T01:28:12.000Z","144","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9059","3749","best","0.2","false","0.968383174668015","0.6363505503613742","0.9686218882930178","0.6240229053567544","0.969770177157646","0.7554231063202446","0.968383174668015","0.6363505503613742"
"sage-sweep-415","wz7g5kpj","finished","-","7ben18","","2023-06-03T07:08:02.000Z","107","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7861","2599","best","0.2","false","0.9620129307075932","0.7425780572604694","0.962279473605916","0.7391667451885608","0.962731533357929","0.7405419237188978","0.9620129307075932","0.7425780572604694"
"polished-sweep-543","wz7g5kpj","finished","-","7ben18","","2023-06-03T11:05:43.000Z","97","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5018","9805","best","0.2","false","0.9610612284337212","0.7644729573946876","0.9614770867017076","0.7598159808816674","0.963148169588254","0.8046579205703568","0.9610612284337212","0.7644729573946876"
"northern-sweep-68","wz7g5kpj","finished","-","7ben18","","2023-06-02T18:44:37.000Z","157","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7918","6623","best","0.2","false","0.9659376155081736","0.735595270850705","0.9658205928617236","0.748666698652708","0.9660447411322408","0.8031654521449135","0.9659376155081736","0.735595270850705"
"whole-sweep-398","wz7g5kpj","finished","-","7ben18","","2023-06-03T06:35:29.000Z","114","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","3700","3077","best","0.2","false","0.9689942786530608","0.7568528697661404","0.969307505179654","0.7567128719305349","0.9703456871924862","0.7695700294448563","0.9689942786530608","0.7568528697661404"
"lucky-sweep-781","wz7g5kpj","finished","-","7ben18","","2023-06-03T17:36:45.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8587","8515","best","0.2","false","0.9673416655703196","0.8874962919015129","0.9673383666932164","0.8915547255138867","0.9673921454985408","0.8983325718878471","0.9673416655703196","0.8874962919015129"
"polar-sweep-556","wz7g5kpj","finished","-","7ben18","","2023-06-03T11:27:11.000Z","95","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2827","6212","best","0.2","false","0.9540750824353524","0.748216903752427","0.9545024948087616","0.7312537712639354","0.9557001941336924","0.7404567183233686","0.9540750824353524","0.748216903752427"
"lucky-sweep-813","wz7g5kpj","finished","-","7ben18","","2023-06-03T18:28:57.000Z","94","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","4827","6273","best","0.2","false","0.9710111673653384","0.8628776994258474","0.9706995367433368","0.8618640441748143","0.9710908946586396","0.8609991817976199","0.9710111673653384","0.8628776994258474"
"efficient-sweep-280","wz7g5kpj","finished","-","7ben18","","2023-06-03T02:40:51.000Z","108","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5201","2646","best","0.2","false","0.9787287739799808","0.5663349382727415","0.9788694073598178","0.5863982275450818","0.9792466364248992","0.6963722312139097","0.9787287739799808","0.5663349382727415"
"legendary-sweep-249","wz7g5kpj","finished","-","7ben18","","2023-06-03T01:30:40.000Z","149","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1671","7966","best","0.2","false","0.9754875646444324","0.7717622210178329","0.9755291675385642","0.7794260176464713","0.9756049371527314","0.8180378125555317","0.9754875646444324","0.7717622210178329"
"worldly-sweep-538","wz7g5kpj","finished","-","7ben18","","2023-06-03T10:57:27.000Z","91","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","519","9999","best","0.2","false","0.9646380931933864","0.6546145043549945","0.965091379483892","0.6719988912275183","0.9661840370482196","0.7597562865216794","0.9646380931933864","0.6546145043549945"
"worldly-sweep-661","wz7g5kpj","finished","-","7ben18","","2023-06-03T14:19:53.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1756","2488","best","0.2","false","0.9283185175331548","0.7454439941771256","0.9308637754574338","0.7514234448829598","0.9426978297855928","0.7760721833856267","0.9283185175331548","0.7454439941771256"
"genial-sweep-243","wz7g5kpj","finished","-","7ben18","","2023-06-03T01:16:48.000Z","131","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2015","6988","best","0.2","false","0.9715053391133333","0.6898594644612804","0.9717237576660848","0.6891654088164473","0.9721627018439152","0.6978697800644132","0.9715053391133333","0.6898594644612804"
"eternal-sweep-124","wz7g5kpj","finished","-","7ben18","","2023-06-02T20:48:42.000Z","160","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","6081","3501","best","0.2","false","0.9307504432585196","0.8375902046021367","0.9328986288297528","0.8425029591961114","0.9402275173550838","0.8579720193469402","0.9307504432585196","0.8375902046021367"
"lucky-sweep-57","wz7g5kpj","finished","-","7ben18","","2023-06-02T18:24:24.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2601","9922","best","0.2","false","0.9642324639354548","0.7828387147408113","0.9641367581714572","0.7928442026810247","0.9642335813525876","0.8324757567811818","0.9642324639354548","0.7828387147408113"
"deft-sweep-361","wz7g5kpj","finished","-","7ben18","","2023-06-03T05:21:20.000Z","113","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7609","7371","best","0.2","false","0.953803357474617","0.5448409487714517","0.953570867895042","0.5700715268941653","0.9543391196660576","0.694464446774776","0.953803357474617","0.5448409487714517"
"expert-sweep-732","wz7g5kpj","finished","-","7ben18","","2023-06-03T16:16:28.000Z","91","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8437","3693","best","0.2","false","0.9678645717600184","0.7467600154181421","0.968043831327318","0.7418025820237228","0.96859333871042","0.7496639337471395","0.9678645717600184","0.7467600154181421"
"soft-sweep-154","wz7g5kpj","finished","-","7ben18","","2023-06-02T21:57:01.000Z","135","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5888","3197","best","0.2","false","0.9523691007793926","0.718880100945973","0.9528194172559042","0.7156365701472395","0.9535473074045968","0.724583649994419","0.9523691007793926","0.718880100945973"
"jumping-sweep-13","wz7g5kpj","finished","-","7ben18","","2023-06-02T17:11:47.000Z","96","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1223","390","best","0.2","false","0.9755738033785012","0.6919581318963982","0.975653368860568","0.6969698498394303","0.975820266089252","0.7235938338916201","0.9755738033785012","0.6919581318963982"
"devoted-sweep-798","wz7g5kpj","finished","-","7ben18","","2023-06-03T18:04:32.000Z","95","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1020","5069","best","0.2","false","0.9603907055805784","0.7459819464374553","0.9607217887761242","0.7582118783024534","0.9613631366350482","0.8431752268051026","0.9603907055805784","0.7459819464374553"
"misunderstood-sweep-196","wz7g5kpj","finished","-","7ben18","","2023-06-02T23:34:27.000Z","150","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9802","7418","best","0.2","false","0.9652253641747532","0.8186924057984899","0.9654893127980602","0.8208377595629163","0.9668971435041296","0.8282054760637231","0.9652253641747532","0.8186924057984899"
"jolly-sweep-478","wz7g5kpj","finished","-","7ben18","","2023-06-03T09:15:17.000Z","129","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","4888","9338","best","0.2","false","0.9481221296119592","0.6967064738079305","0.9489512695041566","0.7030146024420221","0.9538189541727672","0.7683033192539168","0.9481221296119592","0.6967064738079305"
"graceful-sweep-242","wz7g5kpj","finished","-","7ben18","","2023-06-03T01:14:38.000Z","126","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7927","6708","best","0.2","false","0.979034159826239","0.7182228915662651","0.9792342865304476","0.7175121013652531","0.9800326144324558","0.7602580560715223","0.979034159826239","0.7182228915662651"
"pleasant-sweep-63","wz7g5kpj","finished","-","7ben18","","2023-06-02T18:34:33.000Z","96","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1076","8521","best","0.2","false","0.9652045860944568","0.8465732448610274","0.9651945498216804","0.8482173863716008","0.9654637838260952","0.8534203226032904","0.9652045860944568","0.8465732448610274"
"exalted-sweep-281","wz7g5kpj","finished","-","7ben18","","2023-06-03T02:42:41.000Z","117","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5048","5245","best","0.2","false","0.9756133933210448","0.700766721236176","0.9756178118018206","0.706087744760892","0.9757201777370428","0.7388131336599846","0.9756133933210448","0.700766721236176"
"youthful-sweep-789","wz7g5kpj","finished","-","7ben18","","2023-06-03T17:49:43.000Z","95","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1672","1763","best","0.2","false","0.9702666839095648","0.811766628890245","0.9704713357891958","0.8205443836236465","0.970896283284144","0.8467934913700861","0.9702666839095648","0.811766628890245"
"wise-sweep-438","wz7g5kpj","finished","-","7ben18","","2023-06-03T07:52:27.000Z","125","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5839","5281","best","0.2","false","0.936274328142167","0.7989305184898047","0.938913775139194","0.7964375967773015","0.9505718263226848","0.8150896276880332","0.936274328142167","0.7989305184898047"
"eager-sweep-320","wz7g5kpj","finished","-","7ben18","","2023-06-03T04:00:03.000Z","113","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8598","8297","best","0.2","false","0.9691312720004228","0.7993485582015049","0.96964289855254","0.7961119122511738","0.9713360472180202","0.818539900357513","0.9691312720004228","0.7993485582015049"
"whole-sweep-117","wz7g5kpj","finished","-","7ben18","","2023-06-02T20:31:00.000Z","132","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2047","532","best","0.2","false","0.955825884860232","0.541200066181604","0.9562143561091646","0.5821482421228563","0.9575164092941604","0.7244418650882771","0.955825884860232","0.541200066181604"
"efficient-sweep-345","wz7g5kpj","finished","-","7ben18","","2023-06-03T04:47:25.000Z","118","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","4083","8150","best","0.2","false","0.965141748612525","0.7315962402262519","0.9654904828325976","0.7289537977558491","0.9669047808531948","0.768591079808664","0.965141748612525","0.7315962402262519"
"helpful-sweep-577","wz7g5kpj","finished","-","7ben18","","2023-06-03T12:01:30.000Z","100","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9170","3742","best","0.2","false","0.947732935613741","0.7541464107680048","0.948655196702708","0.7542723436244464","0.9513852285929372","0.773253933894914","0.947732935613741","0.7541464107680048"
"frosty-sweep-144","wz7g5kpj","finished","-","7ben18","","2023-06-02T21:34:09.000Z","126","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8073","1315","best","0.2","false","0.9681219775730574","0.8606875029037121","0.968009989949576","0.8582463342878265","0.9679926912971992","0.8748288989135786","0.9681219775730574","0.8606875029037121"
"rich-sweep-474","wz7g5kpj","finished","-","7ben18","","2023-06-03T09:05:30.000Z","141","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1844","2492","best","0.2","false","0.9749998739785966","0.8146845081944526","0.9751275166044718","0.8228575345295545","0.975468966563575","0.8383009335071229","0.9749998739785966","0.8146845081944526"
"woven-sweep-258","wz7g5kpj","finished","-","7ben18","","2023-06-03T01:50:13.000Z","143","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","3695","301","best","0.2","false","0.9729589482780484","0.6820136977177871","0.972915818716719","0.673364575533448","0.972896856713432","0.7433803435897746","0.9729589482780484","0.6820136977177871"
"light-sweep-443","wz7g5kpj","finished","-","7ben18","","2023-06-03T08:03:38.000Z","127","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","7307","7393","best","0.2","false","0.9743821935081964","0.7177978794992418","0.9744707113249816","0.7433871778297557","0.9748568255942128","0.821133313617711","0.9743821935081964","0.7177978794992418"
"ethereal-sweep-394","wz7g5kpj","finished","-","7ben18","","2023-06-03T06:27:14.000Z","124","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8936","3902","best","0.2","false","0.9431601637865074","0.7677459025963412","0.9448735541702812","0.7844518261334491","0.9507598332563252","0.8448161427483206","0.9431601637865074","0.7677459025963412"
"lemon-sweep-802","wz7g5kpj","finished","-","7ben18","","2023-06-03T18:11:01.000Z","91","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","2975","9882","best","0.2","false","0.965021778617468","0.6125634260198904","0.965026649165738","0.6290008569762208","0.9653494665322452","0.7771809917525756","0.965021778617468","0.6125634260198904"
"glamorous-sweep-436","wz7g5kpj","finished","-","7ben18","","2023-06-03T07:48:05.000Z","128","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5305","3670","best","0.2","false","0.9578315493622822","0.6809970200330178","0.9581145305005","0.677421812495446","0.9586464682739774","0.7325267168945909","0.9578315493622822","0.6809970200330178"
"vital-sweep-54","wz7g5kpj","finished","-","7ben18","","2023-06-02T18:19:33.000Z","95","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","997","6836","best","0.2","false","0.9686321955057038","0.7427207578582641","0.968573884517432","0.7284745377352391","0.968540536390035","0.7643698517648022","0.9686321955057038","0.7427207578582641"
"vibrant-sweep-637","wz7g5kpj","finished","-","7ben18","","2023-06-03T13:40:07.000Z","98","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","9398","3683","best","0.2","false","0.9632215797817776","0.7510115992322053","0.963628004027254","0.7703210418839922","0.9650938063326506","0.8281602337750485","0.9632215797817776","0.7510115992322053"
"gentle-sweep-115","wz7g5kpj","finished","-","7ben18","","2023-06-02T20:26:52.000Z","123","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5414","741","best","0.2","false","0.9551415303322612","0.5838422430900796","0.956548249976892","0.5806074605227303","0.96127371177937","0.6091485454054936","0.9551415303322612","0.5838422430900796"
"sunny-sweep-232","wz7g5kpj","finished","-","7ben18","","2023-06-03T00:54:35.000Z","125","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","184","4574","best","0.2","false","0.9665240237056946","0.8030402823586196","0.9665921351116302","0.8072240301529913","0.9668242205916768","0.8427315126261008","0.9665240237056946","0.8030402823586196"
"grateful-sweep-558","wz7g5kpj","finished","-","7ben18","","2023-06-03T11:30:36.000Z","92","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1831","4350","best","0.2","false","0.9662143582582572","0.7121000906786592","0.9663315151232352","0.7169117583481692","0.966557879806883","0.7524385015991978","0.9662143582582572","0.7121000906786592"
"earthy-sweep-292","wz7g5kpj","finished","-","7ben18","","2023-06-03T03:04:24.000Z","111","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8457","2694","best","0.2","false","0.9659825771255596","0.8074397741911311","0.9659468046176256","0.8207385393082415","0.9660034721389188","0.8588017635478696","0.9659825771255596","0.8074397741911311"
"dauntless-sweep-450","wz7g5kpj","finished","-","7ben18","","2023-06-03T08:18:09.000Z","114","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1167","638","best","0.2","false","0.9731804560027344","0.5814844377052424","0.9733184658434764","0.6034031090637082","0.9737135721814992","0.757006007627802","0.9731804560027344","0.5814844377052424"
"exalted-sweep-40","wz7g5kpj","finished","-","7ben18","","2023-06-02T17:56:35.000Z","94","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","6009","5459","best","0.2","false","0.9716182540634044","0.7513456524449408","0.9716723607424304","0.7590796762885756","0.9718509173357924","0.7781319957172782","0.9716182540634044","0.7513456524449408"
"confused-sweep-564","wz7g5kpj","finished","-","7ben18","","2023-06-03T11:40:11.000Z","96","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","112","5373","best","0.2","false","0.9541474150975456","0.8085582826084123","0.9548946811887074","0.8179380854940019","0.957511466817748","0.8490084898324572","0.9541474150975456","0.8085582826084123"
"earthy-sweep-591","wz7g5kpj","finished","-","7ben18","","2023-06-03T12:24:41.000Z","98","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","8411","6990","best","0.2","false","0.9549559257494236","0.7161756473824811","0.9562029314181888","0.7196495465480629","0.9605716321006736","0.7535881653148119","0.9549559257494236","0.7161756473824811"
"sandy-sweep-25","wz7g5kpj","finished","-","7ben18","","2023-06-02T17:31:50.000Z","102","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","1425","8996","best","0.2","false","0.9808321113023648","0.7241188655442553","0.980941350205204","0.7321859564486219","0.9814014417438436","0.76086292199497","0.9808321113023648","0.7241188655442553"
"icy-sweep-35","wz7g5kpj","finished","-","7ben18","","2023-06-02T17:48:21.000Z","98","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5373","4695","best","0.2","false","0.9289154211902728","0.7610526860089185","0.9315043810875268","0.7763298695569013","0.9392568188887034","0.818859852286988","0.9289154211902728","0.7610526860089185"
"polished-sweep-711","wz7g5kpj","finished","-","7ben18","","2023-06-03T15:42:09.000Z","93","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","4476","3224","best","0.2","false","0.9593333544637532","0.8254792419761201","0.9593946641212902","0.8264349723198136","0.9597096318778212","0.8428424755657585","0.9593333544637532","0.8254792419761201"
"eternal-sweep-137","wz7g5kpj","finished","-","7ben18","","2023-06-02T21:19:11.000Z","129","wy512u5o","0","balanced","gini","10","sqrt","10","10","false","5373","3835","best","0.2","false","0.9776311704609904","0.7611326257641458","0.9776749073644287","0.7603275940095943","0.9778402526565824","0.7749508363903511","0.9776311704609904","0.7611326257641458"
