"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","bootstrap","class_weight","criterion","max_depth","max_features","min_samples_leaf","min_samples_split","n_estimators","oversample","random_state","random_state_split","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"efficient-sweep-746","l3zf8vab","finished","-","7ben18","","2023-06-03T14:50:50.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","948","962","0.2","false","0.982444011188376","0.8805786841505437","0.982223868119455","0.8799623780250833","0.9829425229633082","0.886656894548076","0.982444011188376","0.8805786841505437"
"vague-sweep-745","l3zf8vab","finished","-","7ben18","","2023-06-03T14:49:13.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8466","1171","0.2","false","0.9789836947847642","0.8650001796106042","0.9787290844981896","0.8743448144776028","0.9795538419560964","0.9043984912822428","0.9789836947847642","0.8650001796106042"
"gallant-sweep-744","l3zf8vab","finished","-","7ben18","","2023-06-03T14:47:34.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6869","3589","0.2","false","0.9858862389430076","0.778867339022498","0.9858018534531892","0.7825628233854247","0.9860612762196312","0.8137080107013669","0.9858862389430076","0.778867339022498"
"graceful-sweep-743","l3zf8vab","finished","-","7ben18","","2023-06-03T14:45:54.000Z","98","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9778","4133","0.2","false","0.9866062809385796","0.7452058690562858","0.9864381291452532","0.7458740472689324","0.986981136350088","0.7875062696132943","0.9866062809385796","0.7452058690562858"
"solar-sweep-742","l3zf8vab","finished","-","7ben18","","2023-06-03T14:44:16.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","1775","6273","0.2","false","0.985571217567256","0.9041583406272192","0.9854495644712616","0.9005969440787547","0.9859639155127804","0.9021895589828968","0.985571217567256","0.9041583406272192"
"glorious-sweep-741","l3zf8vab","finished","-","7ben18","","2023-06-03T14:42:40.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5861","269","0.2","false","0.9873588853632246","0.8646808209316323","0.9872842853923272","0.8624657454659008","0.987568233298584","0.8736032851322216","0.9873588853632246","0.8646808209316323"
"vivid-sweep-740","l3zf8vab","finished","-","7ben18","","2023-06-03T14:41:04.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6611","3171","0.2","false","0.9905915933767596","0.7913195479504488","0.990562213393572","0.7967844836190247","0.9906624237943572","0.8413750202131984","0.9905915933767596","0.7913195479504488"
"mild-sweep-739","l3zf8vab","finished","-","7ben18","","2023-06-03T14:39:25.000Z","96","ednseq2z","false","","gini","10","sqrt","5","10","6","false","277","256","0.2","false","0.9825121349289732","0.7722415222106618","0.9823572887498266","0.7743821505001566","0.9830142932815048","0.8432187384737422","0.9825121349289732","0.7722415222106618"
"sunny-sweep-738","l3zf8vab","finished","-","7ben18","","2023-06-03T14:37:46.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9810","7106","0.2","false","0.9889239503664092","0.8015585357013411","0.9888500213902208","0.8032358280455358","0.9891164658343992","0.8215448233390386","0.9889239503664092","0.8015585357013411"
"stoic-sweep-737","l3zf8vab","finished","-","7ben18","","2023-06-03T14:36:08.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","422","9443","0.2","false","0.9895349096994304","0.8163778807113856","0.989476492672938","0.8216925769328102","0.9897326576651212","0.8367336727461449","0.9895349096994304","0.8163778807113856"
"celestial-sweep-736","l3zf8vab","finished","-","7ben18","","2023-06-03T14:34:31.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9958","2110","0.2","false","0.985234269265438","0.804709129023413","0.9851610853885964","0.7957622558814166","0.9854314330890102","0.8113738253392069","0.985234269265438","0.804709129023413"
"fallen-sweep-735","l3zf8vab","finished","-","7ben18","","2023-06-03T14:32:56.000Z","90","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6381","4699","0.2","false","0.9908818825484452","0.7916848789193582","0.9908525324910182","0.7916068119786996","0.9909378627332336","0.824101858859062","0.9908818825484452","0.7916848789193582"
"tough-sweep-734","l3zf8vab","finished","-","7ben18","","2023-06-03T14:31:18.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8167","5219","0.2","false","0.989949686616702","0.7445840664332004","0.989896050547853","0.7548546447503198","0.9900729823528086","0.795785514564618","0.989949686616702","0.7445840664332004"
"sunny-sweep-733","l3zf8vab","finished","-","7ben18","","2023-06-03T14:29:40.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9650","3158","0.2","false","0.9789126839643236","0.8496001156898004","0.9785423191542072","0.851223102537211","0.97974691079231","0.8611502692428514","0.9789126839643236","0.8496001156898004"
"eternal-sweep-732","l3zf8vab","finished","-","7ben18","","2023-06-03T14:28:05.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","3818","1610","0.2","false","0.9844730258112372","0.7946443845221867","0.9842366538434816","0.792811393730992","0.9848273366859618","0.8094604531950247","0.9844730258112372","0.7946443845221867"
"spring-sweep-731","l3zf8vab","finished","-","7ben18","","2023-06-03T14:26:28.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","4667","4159","0.2","false","0.988915507698424","0.735071151064426","0.9888368987878744","0.7470584891066704","0.9891281969534602","0.7933761865647163","0.988915507698424","0.735071151064426"
"desert-sweep-730","l3zf8vab","finished","-","7ben18","","2023-06-03T14:24:51.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8659","3425","0.2","false","0.9805060719521044","0.8663046755786222","0.9801066923584156","0.8617973900008008","0.9813870853444217","0.8789389842896028","0.9805060719521044","0.8663046755786222"
"kind-sweep-729","l3zf8vab","finished","-","7ben18","","2023-06-03T14:23:18.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5421","7813","0.2","false","0.983970143769646","0.7027349920574167","0.983571064031304","0.7159623887958684","0.9844911339200936","0.791232608513671","0.983970143769646","0.7027349920574167"
"splendid-sweep-728","l3zf8vab","finished","-","7ben18","","2023-06-03T14:21:43.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","3179","2530","0.2","false","0.9772335435034978","0.8388301782520972","0.9768193085337304","0.8372848428471834","0.9782213020801848","0.8519602957453756","0.9772335435034978","0.8388301782520972"
"sage-sweep-727","l3zf8vab","finished","-","7ben18","","2023-06-03T14:20:14.000Z","88","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6595","6571","0.2","false","0.987017491914968","0.8529409404010293","0.986922805865788","0.8583751655773431","0.9872993425039454","0.8749962107423008","0.987017491914968","0.8529409404010293"
"crisp-sweep-726","l3zf8vab","finished","-","7ben18","","2023-06-03T14:18:38.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","7216","662","0.2","false","0.9899111616539992","0.8554714227067464","0.9899053100473432","0.8720067149093363","0.9899624184051572","0.9184649791180628","0.9899111616539992","0.8554714227067464"
"snowy-sweep-725","l3zf8vab","finished","-","7ben18","","2023-06-03T14:17:04.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","7802","9451","0.2","false","0.9850606857081344","0.7356997712316027","0.9849180408996152","0.7448668722478562","0.985375649193958","0.782710993397157","0.9850606857081344","0.7356997712316027"
"skilled-sweep-724","l3zf8vab","finished","-","7ben18","","2023-06-03T14:15:32.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","7320","4276","0.2","false","0.9884464766325024","0.8417590020261139","0.9883594168646904","0.8423388610528417","0.9886582587121064","0.8753280804051945","0.9884464766325024","0.8417590020261139"
"bright-sweep-723","l3zf8vab","finished","-","7ben18","","2023-06-03T14:13:49.000Z","97","ednseq2z","false","","gini","10","sqrt","5","10","6","false","2502","6276","0.2","false","0.989732411552873","0.8349286637467793","0.9896434699944712","0.8325071365723704","0.9899188640549234","0.8469063287679285","0.989732411552873","0.8349286637467793"
"charmed-sweep-722","l3zf8vab","finished","-","7ben18","","2023-06-03T14:12:09.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","2941","6400","0.2","false","0.9914739385200968","0.8636755962751899","0.991451212358178","0.8598275223465802","0.9915227952392224","0.8837417746564823","0.9914739385200968","0.8636755962751899"
"rare-sweep-721","l3zf8vab","finished","-","7ben18","","2023-06-03T14:10:37.000Z","90","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6419","844","0.2","false","0.9822626329699392","0.9373893390861902","0.9820891284472448","0.9368443443954934","0.9827571680637606","0.9385588200023062","0.9822626329699392","0.9373893390861902"
"robust-sweep-720","l3zf8vab","finished","-","7ben18","","2023-06-03T14:08:58.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","3460","8067","0.2","false","0.9860816934209972","0.8631784825934833","0.9858359280233548","0.8607900698413186","0.986572679355967","0.879178957378595","0.9860816934209972","0.8631784825934833"
"hearty-sweep-719","l3zf8vab","finished","-","7ben18","","2023-06-03T14:07:21.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","1425","2691","0.2","false","0.9902815855625212","0.7209736567984133","0.9901852068715036","0.7081986753144771","0.9904518597218492","0.7323928305254072","0.9902815855625212","0.7209736567984133"
"pleasant-sweep-718","l3zf8vab","finished","-","7ben18","","2023-06-03T14:05:44.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","1254","5070","0.2","false","0.9867891594421808","0.9041799334118434","0.9866774766426376","0.904921072427082","0.987064309141228","0.9109993699298892","0.9867891594421808","0.9041799334118434"
"flowing-sweep-717","l3zf8vab","finished","-","7ben18","","2023-06-03T14:04:11.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","3094","6794","0.2","false","0.9875220577508952","0.883935163034183","0.9874728292524264","0.890684098013571","0.9877397963693874","0.9036772055727992","0.9875220577508952","0.883935163034183"
"snowy-sweep-716","l3zf8vab","finished","-","7ben18","","2023-06-03T14:02:33.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9941","8114","0.2","false","0.983458690910162","0.7459368758677526","0.9831735385131352","0.7447020034236406","0.984038155849884","0.7795853408179784","0.983458690910162","0.7459368758677526"
"glamorous-sweep-715","l3zf8vab","finished","-","7ben18","","2023-06-03T14:00:57.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","2674","4550","0.2","false","0.9848003457935568","0.8421276763698381","0.9847558576147832","0.868889906777861","0.9849485047551516","0.9344189051319434","0.9848003457935568","0.8421276763698381"
"wandering-sweep-714","l3zf8vab","finished","-","7ben18","","2023-06-03T13:59:21.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6669","8931","0.2","false","0.993169145122928","0.6478695626621441","0.9931613058504076","0.6978335207510233","0.99322951561704","0.8432008758454461","0.993169145122928","0.6478695626621441"
"pleasant-sweep-713","l3zf8vab","finished","-","7ben18","","2023-06-03T13:57:49.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8603","9329","0.2","false","0.9905865636264456","0.7796992057680392","0.9905627930819844","0.7996826326323923","0.9906656973090112","0.8689969583174061","0.9905865636264456","0.7796992057680392"
"rich-sweep-712","l3zf8vab","finished","-","7ben18","","2023-06-03T13:56:11.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","7505","6589","0.2","false","0.9828290342245912","0.8580742635241723","0.9825620183585592","0.8541695305430089","0.9834756080585996","0.8719318696251753","0.9828290342245912","0.8580742635241723"
"faithful-sweep-711","l3zf8vab","finished","-","7ben18","","2023-06-03T13:54:28.000Z","98","ednseq2z","false","","gini","10","sqrt","5","10","6","false","3473","4688","0.2","false","0.9872656420113678","0.8936875650503772","0.9871682643245776","0.8931346382645635","0.9875239520889094","0.9073597170309292","0.9872656420113678","0.8936875650503772"
"elated-sweep-710","l3zf8vab","finished","-","7ben18","","2023-06-03T13:52:50.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","1647","9085","0.2","false","0.9921842343719754","0.7171682543868324","0.9921744018427668","0.7278646999536444","0.9922526282277622","0.8393830839608439","0.9921842343719754","0.7171682543868324"
"cosmic-sweep-709","l3zf8vab","finished","-","7ben18","","2023-06-03T13:51:15.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","1296","2329","0.2","false","0.9900040284236804","0.6693482552717319","0.9899518694596212","0.6751568714869485","0.9901798683252656","0.6926053247198417","0.9900040284236804","0.6693482552717319"
"easy-sweep-708","l3zf8vab","finished","-","7ben18","","2023-06-03T13:49:38.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","103","8180","0.2","false","0.9881232708633876","0.73226493155987","0.9880691368771448","0.7501948692062117","0.9883001898568377","0.8658871781835246","0.9881232708633876","0.73226493155987"
"happy-sweep-707","l3zf8vab","finished","-","7ben18","","2023-06-03T13:47:59.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9469","9473","0.2","false","0.9902217908585264","0.7943560857079743","0.9902055591755416","0.7767344592619464","0.9902526793891084","0.8228188801879309","0.9902217908585264","0.7943560857079743"
"morning-sweep-706","l3zf8vab","finished","-","7ben18","","2023-06-03T13:46:27.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","1182","8223","0.2","false","0.9862137088068896","0.8676550481538728","0.9861577364798644","0.8741047110964834","0.9865670101439612","0.8914011805299875","0.9862137088068896","0.8676550481538728"
"twilight-sweep-705","l3zf8vab","finished","-","7ben18","","2023-06-03T13:44:49.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5773","8094","0.2","false","0.9902484843130078","0.6918476222231484","0.990205360375568","0.6945031046941612","0.9903286574030502","0.7324194372158953","0.9902484843130078","0.6918476222231484"
"likely-sweep-704","l3zf8vab","finished","-","7ben18","","2023-06-03T13:43:10.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5343","7168","0.2","false","0.9864528367155402","0.8555643468261754","0.986396291144136","0.8569949767299856","0.9865940806989462","0.8728085694206185","0.9864528367155402","0.8555643468261754"
"visionary-sweep-703","l3zf8vab","finished","-","7ben18","","2023-06-03T13:41:37.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5911","5093","0.2","false","0.9871822980406136","0.859818714798864","0.9871042248086112","0.8599948147105904","0.987312406329008","0.8678701088036661","0.9871822980406136","0.859818714798864"
"clear-sweep-702","l3zf8vab","finished","-","7ben18","","2023-06-03T13:40:01.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5006","226","0.2","false","0.9855941585038362","0.7969296213620857","0.9854718081014846","0.7957427958898114","0.9860086234994612","0.8116454992137837","0.9855941585038362","0.7969296213620857"
"mild-sweep-701","l3zf8vab","finished","-","7ben18","","2023-06-03T13:38:25.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9252","1818","0.2","false","0.9834351179900506","0.7915352029165308","0.9833277848316772","0.8121427598854447","0.9838211125219064","0.8509794555239266","0.9834351179900506","0.7915352029165308"
"expert-sweep-700","l3zf8vab","finished","-","7ben18","","2023-06-03T13:36:49.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","7246","8640","0.2","false","0.9891950166983368","0.7335413038015268","0.9891430776593988","0.7415304049958228","0.9894939932003723","0.7885600111604344","0.9891950166983368","0.7335413038015268"
"peachy-sweep-699","l3zf8vab","finished","-","7ben18","","2023-06-03T13:35:11.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8988","4325","0.2","false","0.981042909538448","0.7727262526649129","0.9808125012080028","0.7756505873863159","0.9816268752062962","0.7843476214961936","0.981042909538448","0.7727262526649129"
"fanciful-sweep-698","l3zf8vab","finished","-","7ben18","","2023-06-03T13:33:34.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5489","7047","0.2","false","0.9855229899980608","0.7518183848663766","0.985474580415587","0.773396730738057","0.9857832199903892","0.8255213323600447","0.9855229899980608","0.7518183848663766"
"quiet-sweep-697","l3zf8vab","finished","-","7ben18","","2023-06-03T13:31:56.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5839","1824","0.2","false","0.9838945762681974","0.8466034067633855","0.9836371480869603","0.8479335583374512","0.984414763601019","0.8600059075937704","0.9838945762681974","0.8466034067633855"
"twilight-sweep-696","l3zf8vab","finished","-","7ben18","","2023-06-03T13:30:19.000Z","96","ednseq2z","false","","gini","10","sqrt","5","10","6","false","288","4292","0.2","false","0.9854936981664724","0.8581697166897397","0.9852991696165172","0.8610512027899658","0.9858666021321466","0.8805627547731992","0.9854936981664724","0.8581697166897397"
"rich-sweep-695","l3zf8vab","finished","-","7ben18","","2023-06-03T13:28:46.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9025","715","0.2","false","0.9857019250698884","0.7858294310265168","0.9855753490242","0.8006529051827038","0.9861006368957256","0.8807495779854649","0.9857019250698884","0.7858294310265168"
"bumbling-sweep-694","l3zf8vab","finished","-","7ben18","","2023-06-03T13:27:13.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","1094","7309","0.2","false","0.9844305378018222","0.9218184417559512","0.9842910381533396","0.9186647920673552","0.984829009869862","0.932411181151148","0.9844305378018222","0.9218184417559512"
"rich-sweep-693","l3zf8vab","finished","-","7ben18","","2023-06-03T13:25:30.000Z","98","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8289","8666","0.2","false","0.9828929855132104","0.8868061805776372","0.982680958228516","0.886857570638681","0.9833435671310352","0.8959550580389358","0.9828929855132104","0.8868061805776372"
"apricot-sweep-692","l3zf8vab","finished","-","7ben18","","2023-06-03T13:23:52.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8420","7563","0.2","false","0.9798028450309968","0.8445903627523232","0.9796083204278192","0.8555268302557182","0.9805008211376685","0.8847502278187585","0.9798028450309968","0.8445903627523232"
"glamorous-sweep-691","l3zf8vab","finished","-","7ben18","","2023-06-03T13:22:20.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","4712","3121","0.2","false","0.987424731162293","0.7752704952920005","0.98724655057909","0.7824691094188682","0.9877031218830338","0.8201265699596745","0.987424731162293","0.7752704952920005"
"fallen-sweep-690","l3zf8vab","finished","-","7ben18","","2023-06-03T13:20:45.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6059","9824","0.2","false","0.986351621494374","0.8104818775895487","0.9862696908092752","0.8180972815784321","0.9865738564620232","0.8423899615835498","0.986351621494374","0.8104818775895487"
"atomic-sweep-689","l3zf8vab","finished","-","7ben18","","2023-06-03T13:19:06.000Z","97","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8334","9154","0.2","false","0.9921045902418638","0.8230003810447555","0.9920945576195238","0.8276694320630431","0.99211856489993","0.8518110969877283","0.9921045902418638","0.8230003810447555"
"firm-sweep-688","l3zf8vab","finished","-","7ben18","","2023-06-03T13:17:24.000Z","97","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8253","3766","0.2","false","0.9879716091440376","0.7920468245634504","0.9879032878750268","0.8004055376043133","0.9882337465800324","0.8332826353758405","0.9879716091440376","0.7920468245634504"
"avid-sweep-687","l3zf8vab","finished","-","7ben18","","2023-06-03T13:15:46.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","959","6625","0.2","false","0.9884728609523336","0.8742602673898876","0.9884192110909618","0.8737993442330109","0.988619133137305","0.8936384544279835","0.9884728609523336","0.8742602673898876"
"soft-sweep-686","l3zf8vab","finished","-","7ben18","","2023-06-03T13:14:03.000Z","98","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5035","1373","0.2","false","0.9838204897807032","0.8333784075542879","0.9835494922944488","0.8443948218685171","0.9843042637168176","0.88789907782153","0.9838204897807032","0.8333784075542879"
"eager-sweep-685","l3zf8vab","finished","-","7ben18","","2023-06-03T13:12:28.000Z","89","ednseq2z","false","","gini","10","sqrt","5","10","6","false","8279","4410","0.2","false","0.9876286858150254","0.8032848105108049","0.987522537250437","0.7859090166149268","0.987850131581125","0.8095537133293372","0.9876286858150254","0.8032848105108049"
"solar-sweep-684","l3zf8vab","finished","-","7ben18","","2023-06-03T13:10:50.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","3954","3253","0.2","false","0.9855611786823616","0.7871670206572795","0.9854265361412808","0.7832395107573766","0.9857953764190976","0.8237571663889541","0.9855611786823616","0.7871670206572795"
"still-sweep-683","l3zf8vab","finished","-","7ben18","","2023-06-03T13:09:15.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","7788","1287","0.2","false","0.9824881482463192","0.8986202334740543","0.9823157627347012","0.8940772641442087","0.9828828584454916","0.9033930382536792","0.9824881482463192","0.8986202334740543"
"still-sweep-682","l3zf8vab","finished","-","7ben18","","2023-06-03T13:07:42.000Z","90","ednseq2z","false","","gini","10","sqrt","5","10","6","false","7220","8994","0.2","false","0.978497966433146","0.7817461212918155","0.9780768301598238","0.7945895239783782","0.9793109875220768","0.8316065388460554","0.978497966433146","0.7817461212918155"
"celestial-sweep-681","l3zf8vab","finished","-","7ben18","","2023-06-03T13:06:05.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9331","376","0.2","false","0.9852073791127792","0.8332891771773202","0.9850353679383916","0.8361353694527711","0.985489578979254","0.8465860402174074","0.9852073791127792","0.8332891771773202"
"fragrant-sweep-680","l3zf8vab","finished","-","7ben18","","2023-06-03T13:04:29.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6146","1879","0.2","false","0.9791740798488682","0.8220635136367952","0.978633266319939","0.8309969605992994","0.9798356089978044","0.9183659303597628","0.9791740798488682","0.8220635136367952"
"revived-sweep-679","l3zf8vab","finished","-","7ben18","","2023-06-03T13:02:52.000Z","95","ednseq2z","false","","gini","10","sqrt","5","10","6","false","3644","7797","0.2","false","0.9869501830423664","0.7481089137150455","0.9868798855000565","0.7657424224221125","0.9871622611220792","0.8406903989107769","0.9869501830423664","0.7481089137150455"
"eager-sweep-678","l3zf8vab","finished","-","7ben18","","2023-06-03T13:01:14.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5944","7761","0.2","false","0.9906569600227648","0.7703542746336274","0.9906387074679875","0.7832645178840263","0.9907140462245544","0.8433644853000329","0.9906569600227648","0.7703542746336274"
"summer-sweep-677","l3zf8vab","finished","-","7ben18","","2023-06-03T12:59:30.000Z","99","ednseq2z","false","","gini","10","sqrt","5","10","6","false","9779","5527","0.2","false","0.9842756715882292","0.8726087933898797","0.9840699391099172","0.8699864904296308","0.9848015703696484","0.8708324650488805","0.9842756715882292","0.8726087933898797"
"clean-sweep-676","l3zf8vab","finished","-","7ben18","","2023-06-03T12:57:54.000Z","90","ednseq2z","false","","gini","10","sqrt","5","10","6","false","4568","5518","0.2","false","0.9833861635108752","0.8148649088314719","0.9831725567238484","0.8123187066803779","0.983875409821778","0.8320064845459736","0.9833861635108752","0.8148649088314719"
"flowing-sweep-675","l3zf8vab","finished","-","7ben18","","2023-06-03T12:56:18.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6926","9895","0.2","false","0.9844815975864212","0.7252301408445573","0.984201247074232","0.7202375403864751","0.985027047680836","0.7244872468135863","0.9844815975864212","0.7252301408445573"
"daily-sweep-674","l3zf8vab","finished","-","7ben18","","2023-06-03T12:54:42.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","826","6738","0.2","false","0.9844878645747608","0.8397060554801693","0.9843831789161448","0.8449641776513048","0.9848340832595625","0.8801989189943953","0.9844878645747608","0.8397060554801693"
"glamorous-sweep-673","l3zf8vab","finished","-","7ben18","","2023-06-03T12:53:12.000Z","89","ednseq2z","false","","gini","10","sqrt","5","10","6","false","2641","9009","0.2","false","0.9856817168217216","0.8615196600200267","0.985518311673829","0.8602126444881949","0.9859765381556512","0.8594618007283347","0.9856817168217216","0.8615196600200267"
"bright-sweep-672","l3zf8vab","finished","-","7ben18","","2023-06-03T12:51:28.000Z","99","ednseq2z","false","","gini","10","sqrt","5","10","6","false","4313","94","0.2","false","0.9869822065996348","0.8528056660039761","0.9868782105848746","0.8561127300390436","0.9872728869599764","0.8681346316519459","0.9869822065996348","0.8528056660039761"
"playful-sweep-671","l3zf8vab","finished","-","7ben18","","2023-06-03T12:49:49.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","2908","6908","0.2","false","0.986033639381942","0.8780832918219764","0.9859392022095552","0.8926391565546453","0.9863249845562018","0.924463303764864","0.986033639381942","0.8780832918219764"
"rare-sweep-670","l3zf8vab","finished","-","7ben18","","2023-06-03T12:48:12.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5387","4798","0.2","false","0.9923660770877498","0.7853906029791201","0.9923514557181472","0.7879024117153917","0.992420285273056","0.813485081130187","0.9923660770877498","0.7853906029791201"
"winter-sweep-669","l3zf8vab","finished","-","7ben18","","2023-06-03T12:46:35.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5619","8243","0.2","false","0.9940298765069858","0.8221476577289436","0.9940288898689738","0.8307062837277464","0.994074987310591","0.8558824982486251","0.9940298765069858","0.8221476577289436"
"royal-sweep-668","l3zf8vab","finished","-","7ben18","","2023-06-03T12:44:58.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","5378","8559","0.2","false","0.983585294737488","0.7398575973337373","0.9834202336996762","0.7358487972828096","0.9840024161388498","0.7489556741652736","0.983585294737488","0.7398575973337373"
"noble-sweep-667","l3zf8vab","finished","-","7ben18","","2023-06-03T12:43:24.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6136","58","0.2","false","0.990759186293132","0.8462073362774297","0.990743572977446","0.8444797709495818","0.9907784942213592","0.8476161283024993","0.990759186293132","0.8462073362774297"
"devout-sweep-666","l3zf8vab","finished","-","7ben18","","2023-06-03T12:41:47.000Z","93","ednseq2z","false","","gini","10","sqrt","5","10","6","false","770","9017","0.2","false","0.9830527782989787","0.7519379150675976","0.9827752099700664","0.76258910237719","0.9836444399279616","0.8172321206320512","0.9830527782989787","0.7519379150675976"
"lucky-sweep-665","l3zf8vab","finished","-","7ben18","","2023-06-03T12:40:11.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","3524","5334","0.2","false","0.9892572455146814","0.6634969711132283","0.989236626249926","0.6879129747413056","0.9894542817509232","0.8287194386569388","0.9892572455146814","0.6634969711132283"
"restful-sweep-664","l3zf8vab","finished","-","7ben18","","2023-06-03T12:38:35.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","1603","6159","0.2","false","0.9872927390813308","0.8699088676883061","0.9871967499112636","0.8662340309938411","0.987469914215273","0.8730076824669213","0.9872927390813308","0.8699088676883061"
"splendid-sweep-663","l3zf8vab","finished","-","7ben18","","2023-06-03T12:37:00.000Z","91","ednseq2z","false","","gini","10","sqrt","5","10","6","false","6484","4821","0.2","false","0.9908317814050298","0.761922250439539","0.9908122809606548","0.7659105221289962","0.9908652175018215","0.777190179642682","0.9908317814050298","0.761922250439539"
"dazzling-sweep-662","l3zf8vab","finished","-","7ben18","","2023-06-03T12:35:23.000Z","92","ednseq2z","false","","gini","10","sqrt","5","10","6","false","4777","5400","0.2","false","0.9910642270657712","0.6605723737822158","0.991033647822822","0.6774883398421501","0.9911787004567458","0.7707645442558151","0.9910642270657712","0.6605723737822158"
"devoted-sweep-661","l3zf8vab","finished","-","7ben18","","2023-06-03T12:33:44.000Z","94","ednseq2z","false","","gini","10","sqrt","5","10","6","false","731","7556","0.2","false","0.9869376367268","0.7875823255549877","0.9868127301156242","0.7700459256446619","0.9872422303436766","0.8624886317672914","0.9869376367268","0.7875823255549877"
